variable,required,default_value,split_string
project_name,FALSE,,FALSE
run_name,FALSE,,FALSE
analyte,TRUE,,FALSE
dcc_dir,TRUE,,FALSE
pkc_dir,TRUE,,FALSE
pkc_filename_pattern,FALSE,.pkc$,FALSE
main_module,FALSE,,FALSE
sample_annotation_file,TRUE,,FALSE
phenodata_sheet_name,FALSE,,FALSE
rmd_template_file,TRUE,,FALSE
previous_run_out_dir,FALSE,,FALSE
output_dir,FALSE,,FALSE
output_plot_file_types,FALSE,,TRUE
species,TRUE,,FALSE
random_seed,FALSE,1026,FALSE
phenodata_dcc_col_name,TRUE,,FALSE
protocol_data_col_names,TRUE,,TRUE
experiment_data_col_names,TRUE,,TRUE
area_col_name,FALSE,area,FALSE
nuclei_col_name,FALSE,nuclei,FALSE
neovariables,FALSE,,TRUE
filter_vars,FALSE,,FALSE
min_segment_reads,FALSE,1000,FALSE
percent_trimmed,FALSE,80,FALSE
percent_stitched,FALSE,80,FALSE
percent_aligned,FALSE,80,FALSE
percent_saturation,FALSE,50,FALSE
min_negative_count,FALSE,1,FALSE
max_ntc_count,FALSE,1000,FALSE
min_nuclei,FALSE,100,FALSE
min_area,FALSE,1000,FALSE
min_probe_ratio,FALSE,0.1,FALSE
percent_fail_grubbs,FALSE,20,FALSE
loq_sd_cutoff,FALSE,2,FALSE
min_loq,FALSE,2,FALSE
gene_detection_rate,FALSE,5,FALSE
percent_of_segments,FALSE,5,FALSE
probes_exclude,FALSE,,TRUE
probes_include,FALSE,,TRUE
genes_of_interest,FALSE,,TRUE
modules_filter_probes,FALSE,,TRUE
normalization_methods,FALSE,,TRUE
ann_of_interest,TRUE,,FALSE
protein_norm_qc_plot_factors,FALSE,,TRUE
module_16s,FALSE,,FALSE
method_16s_probe_selection,FALSE,both,FALSE
classification_16s_type,FALSE,score,FALSE
percentile_16s_cutoff,FALSE,,TRUE
subset_vars_16s,FALSE,,TRUE
grouping_vars_16s,FALSE,,TRUE
remove_na_16s,FALSE,TRUE,FALSE
lmm_formulae_16s,FALSE,,FALSE
perform_UMAP,FALSE,TRUE,FALSE
perform_tSNE,FALSE,FALSE,FALSE
perform_PCA,FALSE,FALSE,FALSE
compartment_vars,FALSE,,TRUE
label_vars,FALSE,,TRUE
heatmap_ann_vars,FALSE,,TRUE
lmm_formulae_de,TRUE,,TRUE
subset_vars,FALSE,,TRUE
subset_var_levels_manual,FALSE,,FALSE
cv_cutoff,FALSE,,FALSE
n_top_genes,FALSE,15,FALSE
de_genes_cutoffs,FALSE,"0.25,0.58",TRUE
pathway_table_file,FALSE,,FALSE
individual_pathways,FALSE,,TRUE
n_max_pathways,FALSE,15,FALSE
fgsea_graph_colors,FALSE,,TRUE
modules_exprs,FALSE,,FALSE
imm_decon_methods,FALSE,,TRUE
spatial_decon_profile_matrix,FALSE,,FALSE
spatial_decon_cells_plot,FALSE,,TRUE
observation_identifiers,FALSE,,TRUE
imm_decon_subset_vars,FALSE,,TRUE
imm_decon_subset_var_levels_manual,FALSE,,FALSE
imm_decon_remove_na,FALSE,TRUE,FALSE
lmm_formulae_immune,FALSE,,TRUE
imm_decon_grouping_vars,FALSE,,TRUE
module_tcr,FALSE,,TRUE
normalization_tcr,FALSE,bg_sub_p90,FALSE
subset_vars_tcr,FALSE,,TRUE
grouping_vars_tcr,FALSE,,TRUE
remove_na_tcr,FALSE,TRUE,FALSE
lmm_formulae_tcr,FALSE,,TRUE